CryoSleep,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,CabinNumber,NumInGroup,GroupSize,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,Deck_A,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Side_P,Side_S
0,0.9211419350871006,0,1.5246321908864848,0.20340051947210278,-0.26016619507167027,-0.2706259042558427,-0.26300328786535954,1.787575172639069,-0.49116145689544116,0.604198168418125,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
0,0.15408784512233623,0,-0.08177269765115798,-0.2810267305009518,0.21309950465512628,0.4712680265930023,-0.26300328786535954,-0.16067420182874284,0.4574425299501643,0.604198168418125,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True
1,-1.3800203348071927,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1.787575172639069,1.4060465167957699,0.604198168418125,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True
0,0.3632844151127265,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.132020571067316,0.28370442871655166,1.7895490828462297,-0.49116145689544116,-0.6487347223401672,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
0,-0.5432340548456314,0,-0.31947822781177054,-0.2810267305009518,-0.2835786325139853,-0.24841351111665574,0.4521256768893662,1.317784543334774,-0.49116145689544116,0.604198168418125,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0,-0.8918950048296153,0,-0.33310465947702855,-0.2741331991300545,-0.2835786325139853,0.4961459069088917,-0.26300328786535954,2.0402356791556646,0.4574425299501643,0.604198168418125,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
0,0.7816775550935071,0,0.6268017489422603,-0.2434256502960575,-0.0594881598518272,-0.2706259042558427,-0.26300328786535954,2.0402356791556646,1.4060465167957699,0.604198168418125,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
0,-0.4037696748520379,0,0.49962172006651856,-0.2810267305009518,0.9505912840880496,-0.2706259042558427,-0.26300328786535954,1.7915229930533907,-0.49116145689544116,-0.6487347223401672,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
1,-1.5892169047975828,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1.3197584535419347,-0.49116145689544116,-0.6487347223401672,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0,-0.8221628148328185,0,-0.18321391115919008,0.042342559261138966,3.0058688281312755,-0.2706259042558427,-0.25771256802747006,1.7934969032605517,-0.49116145689544116,-0.6487347223401672,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
0,0.5724809851031168,0,-0.304337748183706,-0.0034054216548157325,2.6747500700185345,-0.2706259042558427,-0.26035792794641477,1.7954708134677124,-0.49116145689544116,-0.6487347223401672,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
1,0.08435565512553946,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,-0.5988822678184634,-0.49116145689544116,0.604198168418125,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True
1,0.22382003511913298,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,-0.5988822678184634,0.4574425299501643,0.604198168418125,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True
1,0.8514097450903039,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,-0.5988822678184634,1.4060465167957699,0.604198168418125,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True
0,0.9908741250838974,0,-0.33310465947702855,10.282370068394012,-0.2835786325139853,3.5889995276092863,0.5985022590709747,-0.6738908556905777,-0.49116145689544116,-0.6487347223401672,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False
0,-0.8221628148328185,0,9.138779395840118,-0.2810267305009518,-0.2835786325139853,-0.2697374085302752,-0.24448576843274641,-0.15672638141442102,-0.49116145689544116,-0.6487347223401672,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
1,0.5724809851031168,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,-0.669943035276256,-0.49116145689544116,-0.6487347223401672,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False
1,-0.7524306248360217,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,-0.33437830005890234,-0.49116145689544116,-0.6487347223401672,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
1,-1.9378778547815667,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1.3237062739562566,-0.49116145689544116,2.483597504555563,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0,0.6422131750999136,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,1.2522557693668164,-0.26300328786535954,1.3237062739562566,0.4574425299501643,2.483597504555563,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0,-0.26430529485844434,0,-0.1347643763493837,-0.20331783141083695,0.39872668723348115,-0.09648074204461683,-0.25506720810852535,2.0461574097771473,1.4060465167957699,2.483597504555563,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
0,-1.5892169047975828,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1.3237062739562566,2.3546505036413756,2.483597504555563,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
1,-1.9378778547815667,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1.3237062739562566,3.303254490486981,2.483597504555563,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0,-1.5194847148007862,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1.3237062739562566,4.251858477332586,2.483597504555563,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False
0,-0.33403748485524115,0,0.5283886313598412,-0.18326392196822666,-0.2835786325139853,-0.25996395554903295,-0.26300328786535954,2.048131319984308,-0.49116145689544116,-0.022268276961021034,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
0,-0.682698434839225,0,-0.33310465947702855,0.17081291662786108,-0.2835786325139853,-0.24841351111665574,-0.26212150122571126,2.048131319984308,0.4574425299501643,-0.022268276961021034,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
1,-0.19457310486164758,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,-0.567299704503889,-0.49116145689544116,-0.6487347223401672,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True
0,1.409267265064678,0,-0.33310465947702855,0.8081512261008189,-0.2835786325139853,-0.2537444854700606,-0.26300328786535954,1.3256801841634174,-0.49116145689544116,-0.6487347223401672,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0,-0.7524306248360217,0,-0.33310465947702855,-0.2810267305009518,-0.2300644897886938,-0.2706259042558427,0.3304391206179086,1.3276540943705784,-0.49116145689544116,-0.6487347223401672,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0,-0.26430529485844434,0,-0.33310465947702855,0.01852854179803926,-0.1648441283422448,-0.26085245127460044,-0.12015385224234403,1.3296280045777393,-0.49116145689544116,-0.6487347223401672,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0,1.2000706950742877,0,0.042379235298970856,-0.2810267305009518,-0.2835786325139853,-0.2670719213535728,-0.26300328786535954,1.7974447236748734,-0.49116145689544116,-0.6487347223401672,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
1,0.29355222511592977,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1.3316019147849,-0.49116145689544116,-0.022268276961021034,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0,-1.3102881448103958,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1.3316019147849,0.4574425299501643,-0.022268276961021034,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
1,0.6422131750999136,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1.333575824992061,-0.49116145689544116,-0.6487347223401672,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0,-0.4037696748520379,0,2.104512560641355,-0.27977336116078866,0.4940487539629066,-0.2706259042558427,-0.26300328786535954,-0.16659593245022555,-0.49116145689544116,-0.6487347223401672,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False
1,-0.19457310486164758,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1.335549735199222,-0.49116145689544116,-0.6487347223401672,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0,-0.8918950048296153,0,-0.33310465947702855,-0.2741331991300545,-0.2835786325139853,-0.2635179384513029,0.4662342631237381,1.3375236454063828,-0.49116145689544116,-0.6487347223401672,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0,0.014623465128742697,0,-0.27708488485318994,-0.2810267305009518,0.7933934898325058,-0.2706259042558427,-0.10692705264762037,-0.15475247120726013,-0.49116145689544116,-0.6487347223401672,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
1,0.4330166051095233,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,-0.6719169454834168,-0.49116145689544116,-0.6487347223401672,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False
0,2.0368569750358487,0,-0.33310465947702855,-0.1130752389190907,-0.2835786325139853,-0.17377987016898752,0.2607779760856973,1.7994186338820344,-0.49116145689544116,0.604198168418125,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
1,-0.8221628148328185,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1.335549735199222,0.4574425299501643,0.604198168418125,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
1,-0.8918950048296153,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,-0.33437830005890234,1.4060465167957699,0.604198168418125,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
1,-1.8681456647847698,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1.3375236454063828,-0.49116145689544116,-0.022268276961021034,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
0,-1.1010915748200056,0,-0.2816270287416093,-0.2804000458308702,-0.2835786325139853,0.46149457361176005,-0.23743147531556044,-0.33437830005890234,0.4574425299501643,-0.022268276961021034,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
0,-0.7524306248360217,0,-0.03635125876696451,-0.2810267305009518,0.9606251858490418,-0.2706259042558427,-0.26300328786535954,2.05207914039863,-0.49116145689544116,-0.6487347223401672,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False
0,0.014623465128742697,0,-0.2634584531879319,-0.23841217293540493,0.7014160570234111,-0.19243828040590458,-0.26300328786535954,-0.15277856100009923,-0.49116145689544116,-0.6487347223401672,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
0,-0.5432340548456314,0,-0.17867176727077075,-0.27538656847021764,-0.24845997635051273,0.14163611240746757,-0.17129747734194217,1.8013925440891951,-0.49116145689544116,-0.6487347223401672,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
1,0.9908741250838974,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,-0.5949344474041416,-0.49116145689544116,-0.6487347223401672,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True
1,2.803911065000613,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1.3394975556135438,-0.49116145689544116,0.604198168418125,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
0,0.7816775550935071,0,-0.33310465947702855,-0.2810267305009518,-0.26016619507167027,0.42684324031462834,-0.25418542146887707,1.3394975556135438,0.4574425299501643,0.604198168418125,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
1,-1.9378778547815667,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1.3394975556135438,1.4060465167957699,0.604198168418125,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
1,0.5027487951063201,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1.8073142747106778,-0.49116145689544116,-0.6487347223401672,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True
1,2.1763213550294425,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1.3414714658207048,-0.49116145689544116,1.2306646137972712,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
1,-0.8221628148328185,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1.3414714658207048,0.4574425299501643,1.2306646137972712,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False
1,1.409267265064678,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1.3414714658207048,1.4060465167957699,1.2306646137972712,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0,-0.4037696748520379,0,-0.3315906115142221,0.15765253855614808,-0.2835786325139853,-0.2644064341768704,-0.14308030487319837,1.3414714658207048,2.3546505036413756,1.2306646137972712,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0,0.7119453650967104,0,0.3815259789676155,-0.2810267305009518,-0.2835786325139853,-0.11691614373266884,-0.26300328786535954,2.0560269608129516,-0.49116145689544116,-0.6487347223401672,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
1,1.688196025051865,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,-0.33437830005890234,-0.49116145689544116,-0.022268276961021034,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
0,-0.19457310486164758,0,0.4012086024840994,-0.27601325314029923,6.335451895820505,-0.2706259042558427,-0.26300328786535954,1.3434453760278655,0.4574425299501643,-0.022268276961021034,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0,0.15408784512233623,0,-0.33310465947702855,-0.22650516420385508,-0.2835786325139853,1.7400399227033623,-0.0654830805841529,-0.5929605371969807,-0.49116145689544116,0.604198168418125,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True
1,1.3395350750678812,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,-0.5929605371969807,0.4574425299501643,0.604198168418125,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True
0,-0.19457310486164758,0,1.8350120232618068,0.523009701213704,-0.2835786325139853,-0.11247366510483145,4.1759106561239,-0.5929605371969807,1.4060465167957699,0.604198168418125,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True
1,-0.26430529485844434,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1.8092881849178388,-0.49116145689544116,-0.6487347223401672,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True
1,-0.26430529485844434,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,-0.565325794296728,-0.49116145689544116,-0.6487347223401672,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True
0,0.08435565512553946,0,-0.32704846762580275,0.11817140434100908,-0.2835786325139853,-0.2706259042558427,-0.26035792794641477,2.0580008710201128,-0.49116145689544116,-0.6487347223401672,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
1,-0.12484091486485083,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1.3454192862350265,-0.49116145689544116,-0.6487347223401672,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
1,-0.4037696748520379,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1.3454192862350265,-0.49116145689544116,0.604198168418125,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0,-0.33403748485524115,0,-0.33310465947702855,-0.23089195689442607,-0.10631303473645724,0.035016625339370076,-0.26300328786535954,1.3454192862350265,0.4574425299501643,0.604198168418125,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0,1.2698028850710845,0,0.2679723817571318,-0.2810267305009518,0.2532351116990949,-0.2706259042558427,-0.25859435466711833,1.3454192862350265,1.4060465167957699,0.604198168418125,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
1,0.5724809851031168,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1.3473931964421875,-0.49116145689544116,-0.6487347223401672,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
1,-0.33403748485524115,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,2.0599747812272735,-0.49116145689544116,-0.6487347223401672,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False
0,-0.5432340548456314,0,-0.19684034282444812,-0.2810267305009518,1.082704323941113,-0.2706259042558427,-0.26300328786535954,1.3513410168565092,-0.49116145689544116,-0.6487347223401672,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
1,0.9211419350871006,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1.8132360053321606,-0.49116145689544116,-0.6487347223401672,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True
0,0.7119453650967104,0,4.254460667826512,-0.23151864156450766,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1.8171838257464825,-0.49116145689544116,-0.6487347223401672,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
0,-0.05510872486805407,0,0.5586695906159701,-0.24530570430630222,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,2.0639226016415955,-0.49116145689544116,-0.6487347223401672,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
0,0.22382003511913298,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,0.05367503557628713,0.8092492659469049,-0.16264811203590374,-0.49116145689544116,-0.6487347223401672,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
0,0.15408784512233623,0,-0.33310465947702855,0.289256319273278,-0.18658424882439448,1.1989460258327675,0.8101310525865533,-0.5633518840895672,-0.49116145689544116,-0.6487347223401672,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True
1,-1.1010915748200056,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,-0.33437830005890234,-0.49116145689544116,-0.6487347223401672,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
0,0.8514097450903039,0,-0.20592463060128682,-0.2810267305009518,-0.2735447307529931,0.4499441291793828,-0.26123971458606304,1.8231055563679652,-0.49116145689544116,-0.6487347223401672,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
0,-0.5432340548456314,0,-0.3225063237373834,-0.2810267305009518,0.7566025167088679,-0.2706259042558427,-0.26300328786535954,2.067870422055917,-0.49116145689544116,0.604198168418125,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
0,-0.12484091486485083,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1.357262747477992,0.4574425299501643,0.604198168418125,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0,-1.3800203348071927,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1.357262747477992,1.4060465167957699,0.604198168418125,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0,0.5027487951063201,0,-0.33310465947702855,5.6925315447165845,-0.2835786325139853,1.7960151534141136,0.14350035301248087,-0.7252125210767613,-0.49116145689544116,-0.022268276961021034,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True
1,0.08435565512553946,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,-0.7252125210767613,0.4574425299501643,-0.022268276961021034,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True
0,-0.12484091486485083,0,-0.33310465947702855,0.09059727885741994,-0.2835786325139853,-0.040505511333865644,-0.26300328786535954,1.3513410168565092,-0.49116145689544116,-0.6487347223401672,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
0,0.7816775550935071,0,0.5450431589507121,-0.2810267305009518,0.46394704867993014,-0.26529492990243786,-0.26300328786535954,1.825079466575126,-0.49116145689544116,-0.6487347223401672,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
0,0.8514097450903039,0,-0.33310465947702855,-0.20833130877148953,17.61857442605618,7.886653352179183,-0.25418542146887707,-0.669943035276256,-0.49116145689544116,-0.6487347223401672,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False
1,-0.8918950048296153,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,-0.667969125069095,-0.49116145689544116,-0.022268276961021034,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False
0,0.5027487951063201,1,-0.3300765635514157,3.7949303637095877,-0.2835786325139853,-0.1835533231502298,-0.25947614130676655,-0.667969125069095,0.4574425299501643,-0.022268276961021034,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False
0,-0.961627194826412,0,-0.2861691726300286,0.22282774424463148,-0.2819063155538199,3.9337358691294684,2.009360882508165,-0.7232386108696003,-0.49116145689544116,-0.022268276961021034,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True
1,0.7119453650967104,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,-0.7232386108696003,0.4574425299501643,-0.022268276961021034,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True
1,-0.5432340548456314,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1.827053376782287,-0.49116145689544116,-0.6487347223401672,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True
0,-0.33403748485524115,0,-0.33310465947702855,-0.2810267305009518,0.7265008114258915,-0.2706259042558427,-0.18276070365736932,2.069844332263078,-0.49116145689544116,-0.6487347223401672,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
0,-0.05510872486805407,0,2.408836201165451,-0.2804000458308702,-0.18825656578455982,-0.2706259042558427,-0.26300328786535954,2.071818242470239,-0.49116145689544116,-0.6487347223401672,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False
0,1.2698028850710845,0,-0.33310465947702855,-0.2722531451198098,-0.2835786325139853,1.7995691363163835,-0.26300328786535954,1.355288837270831,-0.49116145689544116,-0.6487347223401672,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
0,1.8276604050454586,0,-0.33310465947702855,0.7342024350311935,-0.017680235847693224,-0.2706259042558427,-0.26300328786535954,1.3631844780994746,-0.49116145689544116,1.2306646137972712,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
1,-0.12484091486485083,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1.3631844780994746,0.4574425299501643,1.2306646137972712,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0,-0.47350186484883466,0,-0.3179641798489641,-0.2810267305009518,0.7599471506291987,-0.2706259042558427,-0.1880514234952588,-0.15870029162158195,1.4060465167957699,1.2306646137972712,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False
1,-0.19457310486164758,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1.3631844780994746,2.3546505036413756,1.2306646137972712,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0,2.3157857350230358,0,-0.18169986319638365,-0.2810267305009518,-0.22003058802770165,0.8053424194063744,-0.26300328786535954,1.829027286989448,-0.49116145689544116,-0.022268276961021034,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True
0,1.688196025051865,0,0.9810889722389694,-0.2810267305009518,0.8636308021594509,0.1913918730392464,-0.24184040851380167,-0.1429090099642947,0.4574425299501643,-0.022268276961021034,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True
0,0.014623465128742697,0,-0.2876832205928351,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,0.42479029106027066,1.357262747477992,-0.49116145689544116,-0.6487347223401672,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
0,-0.5432340548456314,0,0.635886036719099,-0.2810267305009518,-0.04276499025017361,-0.17822234879682491,-0.26300328786535954,1.3651583883066356,-0.49116145689544116,-0.6487347223401672,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
1,-0.7524306248360217,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1.359236657685153,-0.49116145689544116,-0.6487347223401672,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
1,0.3632844151127265,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,-0.1409350997571338,-0.49116145689544116,-0.6487347223401672,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True
0,-0.682698434839225,0,-0.3315906115142221,-0.27663993781038076,-0.2835786325139853,0.34154765066015036,-0.26300328786535954,2.075766062884561,-0.49116145689544116,-0.6487347223401672,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
0,-1.0313593848232088,0,-0.33310465947702855,-0.05542024927158614,-0.2835786325139853,-0.24841351111665574,0.9185908092632872,1.3691062087209573,-0.49116145689544116,-0.6487347223401672,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0,-0.5432340548456314,0,0.7131024828222279,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.24977648827063587,1.3651583883066356,-0.49116145689544116,-0.6487347223401672,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
0,1.8276604050454586,0,0.23617737453819637,-0.2810267305009518,1.1512693193078927,-0.2706259042558427,-0.23566790203626398,-0.7192907904552786,-0.49116145689544116,-0.6487347223401672,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True
0,-0.7524306248360217,0,-0.33310465947702855,1.9073561374238948,-0.2835786325139853,0.17895293288130168,-0.25594899474817356,-0.667969125069095,-0.49116145689544116,-0.6487347223401672,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False
1,0.29355222511592977,0,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,-0.6640213046547733,-0.49116145689544116,-0.022268276961021034,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False
0,0.4330166051095233,0,-0.33310465947702855,-0.12686230166088527,-0.2417707085098513,-0.2333090837820086,3.02606087802259,-0.6640213046547733,0.4574425299501643,-0.022268276961021034,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False
